"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","sex","lifeStage","identificationRemarks","datasetID","vernacularName","institutionID","occurrenceRemarks","language","type","individualCount","elevation","elevationAccuracy","samplingProtocol","recordNumber","nomenclaturalCode","samplingEffort","county","locality","verbatimCoordinateSystem","municipality","ownerInstitutionCode","verbatimElevation","projectId","eventID","subfamily","verbatimIdentification","habitat","verbatimSRS","parentEventID","higherClassification","georeferenceRemarks","sampleSizeUnit","sampleSizeValue","eventRemarks","georeferencedBy","locationID","networkKeys","footprintWKT","fieldNumber","footprintSRS","name","organismQuantity","organismQuantityType","preparations","dynamicProperties","distanceFromCentroidInMeters","otherCatalogNumbers","verbatimTaxonRank","collectionID","institutionKey","coordinatePrecision","previousIdentifications","locationRemarks","establishmentMeans","fieldNotes","bibliographicCitation","accessRights","georeferenceSources","taxonRemarks","collectionKey","disposition","waterBody","higherGeography","locationAccordingTo","georeferencedDate","georeferenceProtocol","georeferenceVerificationStatus","organismID","identificationQualifier","infraspecificEpithet","higherGeographyID","originalNameUsage","associatedSequences","taxonConceptID","acceptedNameUsage","rights","behavior"
"4063066383","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.538373,-78.271587,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-02-16T03:39:04.873+00:00","2024-02-16T19:17:43.160+00:00",436,"HUMAN_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU","2023-03-14T20:21:18",31451,"SOUTH_AMERICA","Pichincha",2023,2,13,"2023-02-13T13:47",44,44,"2023-09-27T18:13:43.000+00:00","2024-02-16T19:17:43.160+00:00","https://www.inaturalist.org/observations/151151422","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Oliver Patrick","Oliver Patrick","WGS84","Mammalia","EC","LATIN_AMERICA","Ecuador","NORTH_AMERICA","Oliver Patrick","151151422","oliverpatrick","Coordinate uncertainty increased to 31451m to protect threatened taxon","2023/02/13 1:47 PM","4063066383","Ecuador","Observations","https://www.inaturalist.org/observations/151151422","41657","151151422","iNaturalist","13:47:00-05:00","wild","341342881",NA,NA,NA,NA,NA,NA,"Insane, mind-blowing, jaw-dropping, superlative, etc. Female with two cubs foraging in a valley near PN Antisana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4145265689","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.596816,-78.283253,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-02-16T03:39:04.873+00:00","2024-02-16T18:54:03.974+00:00",436,"HUMAN_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU","2023-06-18T09:31:18",31451,"SOUTH_AMERICA","Pichincha",2023,2,20,"2023-02-20T12:17",51,51,"2024-01-02T14:30:16.000+00:00","2024-02-16T18:54:03.974+00:00","https://www.inaturalist.org/observations/168049216","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Kevin Huang","Kevin Huang","WGS84","Mammalia","EC","LATIN_AMERICA","Ecuador","NORTH_AMERICA","Kevin Huang","168049216","theflamerobin","Coordinate uncertainty increased to 31451m to protect threatened taxon","2023/02/20 12:17 PM","4145265689","Ecuador","Observations","https://www.inaturalist.org/observations/168049216","41657","168049216","iNaturalist","12:17:00-05:00","wild","376016262",NA,NA,NA,NA,NA,NA,"Adult female spectacled bear with two cubs, feeding on large hillside.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4499846321","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.406325,-78.165509,"","4311c009-e258-45b9-9e57-d0b1d04f6157","c54097e6-0972-4acb-b849-eaeba29c917d","9df8109c-684d-416b-819b-7bc09adc500b","c54097e6-0972-4acb-b849-eaeba29c917d","EC","EML","2023-12-21T19:33:47.424+00:00","2024-01-24T17:47:38.820+00:00",1,"HUMAN_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA",NA,2023,2,6,"2023-02-06T00:00",37,37,NA,"2024-01-24T17:47:38.820+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,NA,"Personal del Parque Nacional Antisana",NA,"WGS84","Mammalia","EC","LATIN_AMERICA","Ecuador","LATIN_AMERICA","Ministerio del Ambiente, Agua y Transición Ecológica","7c33dcee-336c-44c1-af7f-b1211415fb69",NA,NA,NA,"4499846321",NA,NA,"7c33dcee-336c-44c1-af7f-b1211415fb69",NA,NA,"MAATE",NA,NA,NA,NA,NA,NA,"doi:10.60545/bhawwg","Oso de anteojos","www.ambiente.gob.ec","Oso andino","es","Event",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168381015","Tremarctos ornatus (F.G.Cuvier, 1825)",4.006317,-76.4886,"cdround","5eb94bc9-ce0e-4bde-8140-3c82753c39b8","8825eec2-5312-4e2a-ada4-41b907818fdf","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-09-18T17:28:27.932+00:00","2024-01-24T18:45:22.820+00:00",1,"HUMAN_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Valle del Cauca",2023,2,19,"2023-02-19",50,50,NA,"2024-01-24T18:45:22.820+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"Andrea Bernal Rivera","Andrea Bernal Rivera","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA",NA,"FUNTROPICO:CERBATANA_MAMÍFEROS:006",NA,NA,NA,"4168381015",NA,NA,"FUNTROPICO:CERBATANA_MAMÍFEROS:006",NA,NA,"Fundación Trópico","12:22:00",NA,NA,NA,NA,NA,NA,"Oso de anteojos","805.000.809-1",NA,"es","Event",1,1971,0,"Observación rastro",NA,NA,NA,"Calima","Vereda La Cristalina",NA,"Darién",NA,NA,"Convenio CVC-Trópico 174 de 2022","CERBATANA:MAMA6","Tremarctinae","Tremarctos ornatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4075685236","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.203345,-78.330464,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-02-16T03:39:04.873+00:00","2024-02-16T19:20:21.524+00:00",436,"HUMAN_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU","2023-03-23T22:38:43",31451,"SOUTH_AMERICA","Pichincha",2023,3,5,"2023-03-05T06:45:17",64,64,"2023-04-26T20:59:07.000+00:00","2024-02-16T19:20:21.524+00:00","https://www.inaturalist.org/observations/152077156","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Greg Easton","Greg Easton","WGS84","Mammalia","EC","LATIN_AMERICA","Ecuador","NORTH_AMERICA","Greg Easton","152077156","gaeaston4","Coordinate uncertainty increased to 31451m to protect threatened taxon","2023-03-05 06:45:17-05:00","4075685236","Pichincha, EC","Observations","https://www.inaturalist.org/observations/152077156","41657","152077156","iNaturalist","06:45:17-05:00","wild","343665472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4506791243","Tremarctos ornatus (F.G.Cuvier, 1825)",1.71725,-76.224194,"cdround","206ade53-4aea-42ec-9d59-a8d6842e24ae","ea573d31-79fd-44f2-ada9-303e820feb4a","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2024-01-05T15:34:29.048+00:00","2024-01-24T16:36:00.954+00:00",92,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Huila",2023,3,15,"2023-03-15",74,74,NA,"2024-01-24T16:36:00.954+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"Jorge Luis Peña Núñez","Nelson Fabian Galindez Mutiz","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA",NA,"OAGR:Fototrampeo_2023:3244",NA,NA,"15/03/2023","4506791243","El Pensil, El Rascadero",NA,"OAGR:Fototrampeo_2023:3244",NA,NA,"Alcaldía de Pitalito (pitalito)","12:26:58",NA,NA,NA,NA,NA,NA,"Oso Andino","891.180.077-0",NA,"es","MovingImage",1,2276,0,"Cámara trampa","3244","ICZN","1 cámara-punto | 10 puntos","Pitalito","El Pensil, El Rascadero","Grados, minutos, segundos","Bruselas","Oficina de Ambiente y Gestión del Riesgo","2276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4499848773","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.384085,-78.076035,"","4311c009-e258-45b9-9e57-d0b1d04f6157","c54097e6-0972-4acb-b849-eaeba29c917d","9df8109c-684d-416b-819b-7bc09adc500b","c54097e6-0972-4acb-b849-eaeba29c917d","EC","EML","2023-12-21T19:33:47.424+00:00","2024-01-24T17:47:39.331+00:00",1,"HUMAN_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA",NA,2023,4,28,"2023-04-28T00:00",118,118,NA,"2024-01-24T17:47:39.331+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,NA,"Personal del Parque Nacional Antisana",NA,"WGS84","Mammalia","EC","LATIN_AMERICA","Ecuador","LATIN_AMERICA","Ministerio del Ambiente, Agua y Transición Ecológica","11cef90c-d84b-419f-addb-c960ebe969c4",NA,NA,NA,"4499848773",NA,NA,"11cef90c-d84b-419f-addb-c960ebe969c4",NA,NA,"MAATE",NA,NA,NA,NA,NA,NA,"doi:10.60545/bhawwg","Oso de anteojos","www.ambiente.gob.ec","Oso andino","es","Event",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4116266104","Tremarctos ornatus (F.G.Cuvier, 1825)",4.746428,-73.812426,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-02-16T03:39:04.873+00:00","2024-02-16T19:19:39.795+00:00",436,"HUMAN_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU","2023-05-11T14:39:30",31398,"SOUTH_AMERICA","Cundinamarca",2023,4,11,"2023-04-11T01:35",101,101,"2023-08-29T04:11:31.000+00:00","2024-02-16T19:19:39.795+00:00","https://www.inaturalist.org/observations/161078514","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","servalito","servalito","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","NORTH_AMERICA","servalito","161078514","servalito","Coordinate uncertainty increased to 31398m to protect threatened taxon","2023-04-11 08:35:00+02:00","4116266104","Cundinamarca, CO","Observations","https://www.inaturalist.org/observations/161078514","41657","161078514","iNaturalist","01:35:00-05:00","wild","362017250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4499848340","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.371551,-78.090464,"","4311c009-e258-45b9-9e57-d0b1d04f6157","c54097e6-0972-4acb-b849-eaeba29c917d","9df8109c-684d-416b-819b-7bc09adc500b","c54097e6-0972-4acb-b849-eaeba29c917d","EC","EML","2023-12-21T19:33:47.424+00:00","2024-01-24T17:47:39.242+00:00",1,"HUMAN_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA",NA,2023,4,5,"2023-04-05T00:00",95,95,NA,"2024-01-24T17:47:39.242+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,NA,"Personal del Parque Nacional Antisana",NA,"WGS84","Mammalia","EC","LATIN_AMERICA","Ecuador","LATIN_AMERICA","Ministerio del Ambiente, Agua y Transición Ecológica","69d2a23d-fb23-4c44-9142-1d507b3107b7",NA,NA,NA,"4499848340",NA,NA,"69d2a23d-fb23-4c44-9142-1d507b3107b7",NA,NA,"MAATE",NA,NA,NA,NA,NA,NA,"doi:10.60545/bhawwg","Oso de anteojos","www.ambiente.gob.ec","Oso andino","es","Event",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4499846230","Tremarctos ornatus (F.G.Cuvier, 1825)",-0.643015,-77.902883,"","4311c009-e258-45b9-9e57-d0b1d04f6157","c54097e6-0972-4acb-b849-eaeba29c917d","9df8109c-684d-416b-819b-7bc09adc500b","c54097e6-0972-4acb-b849-eaeba29c917d","EC","EML","2023-12-21T19:33:47.424+00:00","2024-01-24T17:47:38.802+00:00",1,"HUMAN_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA",NA,2023,4,4,"2023-04-04T00:00",94,94,NA,"2024-01-24T17:47:38.802+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,NA,"Personal del Parque Nacional Antisana",NA,"WGS84","Mammalia","EC","LATIN_AMERICA","Ecuador","LATIN_AMERICA","Ministerio del Ambiente, Agua y Transición Ecológica","c97cc0ad-ac8f-4167-be15-6c6896082f8a",NA,NA,NA,"4499846230",NA,NA,"c97cc0ad-ac8f-4167-be15-6c6896082f8a",NA,NA,"MAATE",NA,NA,NA,NA,NA,NA,"doi:10.60545/bhawwg","Oso de anteojos","www.ambiente.gob.ec","Oso andino","es","Event",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4506791238","Tremarctos ornatus (F.G.Cuvier, 1825)",1.71725,-76.224194,"cdround","206ade53-4aea-42ec-9d59-a8d6842e24ae","ea573d31-79fd-44f2-ada9-303e820feb4a","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2024-01-05T15:34:29.048+00:00","2024-01-24T16:36:01.025+00:00",92,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Huila",2023,4,19,"2023-04-19",109,109,NA,"2024-01-24T16:36:01.025+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"Jorge Luis Peña Núñez","Nelson Fabian Galindez Mutiz","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA",NA,"OAGR:Fototrampeo_2023:3249",NA,NA,"19/04/2023","4506791238","El Pensil, El Rascadero",NA,"OAGR:Fototrampeo_2023:3249",NA,NA,"Alcaldía de Pitalito (pitalito)","06:10:20",NA,NA,NA,NA,NA,NA,"Oso Andino","891.180.077-0",NA,"es","MovingImage",1,2276,0,"Cámara trampa","3249","ICZN","1 cámara-punto | 10 puntos","Pitalito","El Pensil, El Rascadero","Grados, minutos, segundos","Bruselas","Oficina de Ambiente y Gestión del Riesgo","2276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4506791264","Tremarctos ornatus (F.G.Cuvier, 1825)",1.71725,-76.224194,"cdround","206ade53-4aea-42ec-9d59-a8d6842e24ae","ea573d31-79fd-44f2-ada9-303e820feb4a","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2024-01-05T15:34:29.048+00:00","2024-01-24T16:36:01.029+00:00",92,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Huila",2023,4,25,"2023-04-25",115,115,NA,"2024-01-24T16:36:01.029+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"Jorge Luis Peña Núñez","Nelson Fabian Galindez Mutiz","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA",NA,"OAGR:Fototrampeo_2023:3254",NA,NA,"25/04/2023","4506791264","El Pensil, El Rascadero",NA,"OAGR:Fototrampeo_2023:3254",NA,NA,"Alcaldía de Pitalito (pitalito)","10:07:35",NA,NA,NA,NA,NA,NA,"Oso Andino","891.180.077-0",NA,"es","MovingImage",1,2276,0,"Cámara trampa","3254","ICZN","1 cámara-punto | 10 puntos","Pitalito","El Pensil, El Rascadero","Grados, minutos, segundos","Bruselas","Oficina de Ambiente y Gestión del Riesgo","2276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4116264158","Tremarctos ornatus (F.G.Cuvier, 1825)",4.693725,-73.751183,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-02-16T03:39:04.873+00:00","2024-02-16T19:19:39.745+00:00",436,"HUMAN_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU","2023-05-11T14:41:11",31398,"SOUTH_AMERICA","Cundinamarca",2023,5,10,"2023-05-10T04:40",130,130,"2023-08-29T04:11:27.000+00:00","2024-02-16T19:19:39.745+00:00","https://www.inaturalist.org/observations/161078722","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","servalito","servalito","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","NORTH_AMERICA","servalito","161078722","servalito","Coordinate uncertainty increased to 31398m to protect threatened taxon","2023-05-10 11:40:00+02:00","4116264158","Cundinamarca, CO","Observations","https://www.inaturalist.org/observations/161078722","41657","161078722","iNaturalist","04:40:00-05:00","wild","362017710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
